"texto"	"id"	"nombre"	"fecha"	"respuestaA"	"respuestaAid"	"favorito"	"n_favorito"	"retweeteado"	"n_retweet"	"es_retweet"	"fuente"	"longitud"	"latitud"
"RT @bing_lbing: To ALL the doubters Donald Trump WINS n Court case against Trump University  #Trump <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E37><U+623C><U+3E61><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E37><U+623C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E38>  #MAGA  https://t.co/9FlrefH6qD v…"	733120518576955392	"CatLover3480"	"2016-05-19 02:22:07"	NA	NA	FALSE	0	FALSE	77	TRUE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
"Bernie Sanders Knocks Donald Trump's Scapegoating Strategy | Rachel Madd... https://t.co/HxBqUgRdvM"	733185296502657024	"HimFlowers"	"2016-05-19 06:39:31"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"“In the last days of his life this was pressing in his mind…disgust for Trump’s xenophobia"" https://t.co/j3gyH0VHQ7 https://t.co/6QCm2vsPzt"	733121954127958016	"sparksjls"	"2016-05-19 02:27:49"	NA	NA	FALSE	2	FALSE	2	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Jeff Bezos has some choice words for Donald Trump's critique of the press https://t.co/qzBGDiIL2z"	733118955146121216	"realtimothykim"	"2016-05-19 02:15:54"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @finneyk: Donald Trump used 9/11 funds program to net $150G payday - NY Daily News https://t.co/ZEeuQonw2O"	733131010347569152	"Teach3ca"	"2016-05-19 03:03:48"	NA	NA	FALSE	0	FALSE	109	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"@realDonaldTrump Donald Trump will make America great again"	733128433937616896	"con3205"	"2016-05-19 02:53:34"	"realDonaldTrump"	25073877	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"I made a video bout Donald trump but idk if I should post it <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+00AC><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>"	733133868031610880	"Prince__Suburan"	"2016-05-19 03:15:09"	NA	NA	FALSE	63	FALSE	2	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @Politics_Rock: (AUDIO) DONALD TRUMP FULL ONE-ON-ONE INTERVIEW WITH SEAN HANNITY FOX NEW... https://t.co/SOg3D2f6C8 via @YouTube"	733144446607470592	"lunaawesomedog"	"2016-05-19 03:57:11"	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://www.google.com"" rel=""nofollow"">labnol.org</a>"	NA	NA
"RT @skaijackson: The reason Donald Trump is winning is probably the same reason why Taylor Swift is so famous."	733139105635139584	"clarkekent"	"2016-05-19 03:35:58"	NA	NA	FALSE	0	FALSE	23817	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Please dont vote for #DonaldTrump: voting pleas in obituaries go viral https://t.co/Vel5e2rgTs #Trump2016 #Trump https://t.co/9mVcCRZcdJ"	733119541241319424	"zesty_trump"	"2016-05-19 02:18:13"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://zestynews.com"" rel=""nofollow"">Zesty Trump Tweets</a>"	NA	NA
"RT @morgfair: What’s in Donald Trump’s 104-Page Financial Disclosure? https://t.co/2Hznk2S4ov"	733146382572343296	"catlover1943"	"2016-05-19 04:04:53"	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Donald Trump taps longtime D.C. operative for VP search"	733127622465458176	"AcunaTafoya"	"2016-05-19 02:50:20"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"just because i wasnt born in this country xana is calling me an alien i hope her father mr donald trump is proud of her"	733117288660885504	"soojungvevo"	"2016-05-19 02:09:16"	NA	NA	FALSE	2	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @lalajoeng: Rolling Stones to Donald Trump: “You Can’t Always Get What You Want.” Read story here https://t.co/0XF0Gkow3G https://t.co/F…"	733122641737875456	"RUHmmOgaxzxBMnQ"	"2016-05-19 02:30:33"	NA	NA	FALSE	0	FALSE	338	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @NoahShachtman: Trump is talking about rape again, hunh? https://t.co/2Zk2Etewqe"	733145232263499776	"sweetgyrl45"	"2016-05-19 04:00:19"	NA	NA	FALSE	0	FALSE	41	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @mckaycoppins: Dying ex-Utah senator Bob Bennett wanted to apologize to Muslims on behalf of GOP for Trump. https://t.co/G9VxDb23OS http…"	733127782423613440	"IChotiner"	"2016-05-19 02:50:58"	NA	NA	FALSE	0	FALSE	262	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @Cary88888888: Donald Trump: 'Maybe we should #boycottStarbucks' - https://t.co/oF0f76Ept7 https://t.co/sF5gslsIv6 May 18, 2016 at 11:18…"	733151918151716864	"Crz4basball"	"2016-05-19 04:26:53"	NA	NA	FALSE	0	FALSE	5	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @LeahR77: DONALD #TRUMP Breaks Bush Record With Most Votes Ever for Republican Primary Candidate https://t.co/PDNaJ2I4ut #MAGA https://t…"	733118024966791168	"Theymightbegian"	"2016-05-19 02:12:12"	NA	NA	FALSE	0	FALSE	224	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Donald trump in little rascals! It's true<ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AA><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A8><ed><U+00A0><U+00BD><ed><U+00B8><U+00B6><ed><U+00A0><U+00BD><ed><U+00B8><U+00A4><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00B6> https://t.co/VEw3d9w81O"	733138938714431488	"j4lumsden"	"2016-05-19 03:35:18"	NA	NA	FALSE	1	FALSE	1	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"""What’s in Donald Trump’s 104-Page Financial Disclosure?"" https://t.co/xTJm0iTPs9"	733154903883931648	"Vexyvox"	"2016-05-19 04:38:45"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	NA	NA
"RT @georgefayner: Donald Trump is too close to becoming President! It's clear, Hillary Clinton is our only hope to saving the U.S! #ImWithH…"	733119840425107456	"kuriouskit"	"2016-05-19 02:19:25"	NA	NA	FALSE	0	FALSE	11	TRUE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
"9 times Justice Don Willett of the Texas Supreme Court dissed Donald Trump on Twitter https://t.co/eyCcpZpY5S"	733122545512108032	"DallasCP"	"2016-05-19 02:30:10"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>"	-96.77401775	32.79755357
"RT @carnecruda: This douchbag @realDonaldTrump is afraid of #Oakland ha ha ha <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E39>  https://t.co/uDmDnnNtsh"	733118252608421888	"rwrecords"	"2016-05-19 02:13:06"	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @TROLLGAWDD: Fuck Donald Trump"	733135752796766208	"etherealmo"	"2016-05-19 03:22:39"	NA	NA	FALSE	0	FALSE	1258	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"'Makes Democrats Fear Donald Trump Even More' [VIDEO] https://t.co/cWhjbzGMPL"	733124890077847552	"_politic_us_"	"2016-05-19 02:39:29"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>"	NA	NA
"RT @Lunasamantha20: Donald Trump's Tiny Penis Causes a FIGHT https://t.co/lbwUaFxuMH   #TrendingNow https://t.co/RHjVQn3moV"	733139901282033664	"Unfollowblack_"	"2016-05-19 03:39:08"	NA	NA	FALSE	0	FALSE	436	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"Trump thinks Sadiq Khan was very rude about him &amp; has hurt him, being called ""ignorant."" Oh dear, poor lil innocent Donald. Say sorry Sadiq"	733150658493349888	"HarounRashid2"	"2016-05-19 04:21:52"	NA	NA	FALSE	12	FALSE	4	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Media reaction to Megyn Kelly's interview with Donald Trump https://t.co/On5KYmG3O9 https://t.co/kO0rrgFtdC"	733177009753313280	"livestreamebiz"	"2016-05-19 06:06:35"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>"	NA	NA
"RT @realDonaldTrump: from Donald Trump: ""I saw Lady Gaga last night and she was fantastic!"""	733188317194399744	"hh83656"	"2016-05-19 06:51:31"	NA	NA	FALSE	0	FALSE	1529	TRUE	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	NA	NA
"@Olivianuzzi @thedailybeast I hate Donald Trump. And I say that about very few. He's an outwardly horrible human being."	733143738990661632	"sweetgyrl45"	"2016-05-19 03:54:23"	"Olivianuzzi"	21212087	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @ajplus: The guy who said Palestinians are “invented” and suggested nuking Iran might give Donald Trump $100 million. https://t.co/Cn1uy…"	733176100050849792	"GayeJSou"	"2016-05-19 06:02:58"	NA	NA	FALSE	0	FALSE	323	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"I liked a @YouTube video https://t.co/yV4NB76R8d Donald Trump is a fucking beast"	733133084246331392	"GCBoombox"	"2016-05-19 03:12:02"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>"	NA	NA
"RT @MDontheright: RETWEET if you are voting for DONALD J. TRUMP and NOTHING will change your mind!!!!!!! https://t.co/Adf8ynGHyV"	733121253498888192	"bagr47"	"2016-05-19 02:25:02"	NA	NA	FALSE	0	FALSE	5991	TRUE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
"RT @emmanuelreyees: Rt-Fly Tetas Fav-Donald Trump http://t.co/9Kh6tJMrqq"	733126203574456320	"sadboyod"	"2016-05-19 02:44:42"	NA	NA	FALSE	0	FALSE	82	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @lizzwinstead: Oh Stop with the ""We're party of Lincoln &amp; Reagan"" You're the party of ghoulish rubes like,Ted Cruz, Steve King &amp; your le…"	733137837734797312	"pjhnsn8"	"2016-05-19 03:30:56"	NA	NA	FALSE	0	FALSE	67	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @TaraSetmayer: BREAKING. Donald Trump Will Require VP Aspirants To Release Their Income Tax Returns (VIDEO) | RedState https://t.co/C0De…"	733124999897186304	"mtff95"	"2016-05-19 02:39:55"	NA	NA	FALSE	0	FALSE	26	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @myfamiliaa: Our message for Donald Trump &amp; the @GOP is simple: we aren’t going anywhere. #TNTvote  https://t.co/CCCzkw3E6v -uwdA https:…"	733120307645407232	"mariacramirez11"	"2016-05-19 02:21:16"	NA	NA	FALSE	0	FALSE	33	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @JamilSmith: I'd think that making sure that Donald Trump doesn't become president would be the priority. Not for @BernieSanders. https:…"	733142015131541504	"ccmclamb"	"2016-05-19 03:47:32"	NA	NA	FALSE	0	FALSE	262	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @LitFreestyles: YG had 40,000 people chanting ""F*CK DONALD TRUMP"" at Coachella https://t.co/GANDxNK6Z9"	733163823964786688	"JaQuan_Ponder"	"2016-05-19 05:14:11"	NA	NA	FALSE	0	FALSE	3287	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @guardian: Trump financial declaration reveals he holds bonds in companies he attacked https://t.co/iYIKspFWyo"	733120714748891136	"TrumpsterTrash"	"2016-05-19 02:22:53"	NA	NA	FALSE	0	FALSE	50	TRUE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
"RT @mckaycoppins: Dying ex-Utah senator Bob Bennett wanted to apologize to Muslims on behalf of GOP for Trump. https://t.co/G9VxDb23OS http…"	733179438276349952	"jwm_anacortes"	"2016-05-19 06:16:14"	NA	NA	FALSE	0	FALSE	262	TRUE	"<a href=""http://twittnuker.org"" rel=""nofollow"">Twittnuker</a>"	NA	NA
"RT @frankthorp: Wow: Former GOP Sen Bob Bennett, on his death-bed, reportedly apologized to Muslims for Donald Trump: https://t.co/derZ22VQ…"	733121336176824320	"chasrobison"	"2016-05-19 02:25:21"	NA	NA	FALSE	0	FALSE	78	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @skaijackson: The reason Donald Trump is winning is probably the same reason why Taylor Swift is so famous."	733145742181720064	"JahmaalO"	"2016-05-19 04:02:20"	NA	NA	FALSE	0	FALSE	23817	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @Independent: Donald Trump said he could have 'nailed' Princess Diana - but he wasn't interested    https://t.co/4kP8HL4fxf"	733187287488548864	"ThomasSepter"	"2016-05-19 06:47:25"	NA	NA	FALSE	0	FALSE	24	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"louis farrakhan ENDORSES DONALD TRUMP AND SPEAKS TRUTH for all the idiotic MORONS who still think hes a racist... https://t.co/MdabPGphHj"	733129622804697088	"CharmCitysKing"	"2016-05-19 02:58:17"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	NA	NA
"RT @KaiJamesHayes: rt if you think Donald Trump should be the first man on the sun"	733152638246735872	"__DemDem"	"2016-05-19 04:29:44"	NA	NA	FALSE	0	FALSE	23171	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @dailydot: Cards Against Humanity releases Donald Trump Bug-Out Bag: https://t.co/9dxbzTyxBP https://t.co/98EWjE79Uk"	733139919711948800	"HelloHolliday"	"2016-05-19 03:39:12"	NA	NA	FALSE	0	FALSE	20	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @NateSilver538: ALSO: What I *really* got right and wrong -- not just seems-wrong-in-hindsight -- in my thinking about Donald Trump. htt…"	733159247127666688	"Dogefacer"	"2016-05-19 04:56:00"	NA	NA	FALSE	0	FALSE	174	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
".@reaDonaldTrump: stop hiding your #tax returns https://t.co/HR6jMDFP5a via @moveon #Trumpsparency"	733146892733976576	"bookcrossingfan"	"2016-05-19 04:06:55"	NA	NA	FALSE	1	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @MaxBoot: For conservatives inclined to take Trump's list of possible justices seriously, remember he's a pathological liar: https://t.c…"	733184839231246336	"tadrow"	"2016-05-19 06:37:42"	NA	NA	FALSE	0	FALSE	15	TRUE	"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>"	NA	NA
"RT @abc_es: <U+25B6> Jennifer Lawrence, a Donald Trump: «¡Que te jodan!» https://t.co/pn9xcXuXd2 https://t.co/9PP9f1kl9D"	733140733532610560	"rejio1710"	"2016-05-19 03:42:26"	NA	NA	FALSE	0	FALSE	37	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"'Like Donald Trump': Justice Minister Blasts Insurgent 'Nationalistic, Misogynistic' Anti-Mass Migration AfD Party https://t.co/UzwhykePUb"	733194633753202688	"NorCalCrush"	"2016-05-19 07:16:37"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"The O'Reilly Factor 5/18/ 2016: Donald Trump, Hilarry Clinton Cadidates ... https://t.co/SXtTdrMHbJ via @YouTube"	733197298063171584	"phamrex"	"2016-05-19 07:27:12"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @dcexaminer: Megyn Kelly's hyped Donald Trump interview was a flop for her media critics https://t.co/2xsSK7ngzd https://t.co/faPyZoRt9O"	733151458909032448	"Bob_nunya"	"2016-05-19 04:25:03"	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>"	NA	NA
"all the bay people slapping to YG // fuck Donald trump after his speech #BernieSanders"	733140406179766272	"__karliz"	"2016-05-19 03:41:08"	NA	NA	FALSE	1	FALSE	1	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @nytimes: How Donald Trump's reliance on Twitter could backfire https://t.co/TUCTYHnFEo https://t.co/B5hXRF6BWQ"	733167732674285568	"AntonioAlvear"	"2016-05-19 05:29:43"	NA	NA	FALSE	0	FALSE	73	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @beerpicker: #PublicPoolEtiquette Don't let your Donald Trump stick out of the bottom of your short bathing trunks"	733118234258477056	"BeerDeal"	"2016-05-19 02:13:02"	NA	NA	FALSE	0	FALSE	5	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Here’s How Hillary Clinton Should Attack Donald Trump https://t.co/2nbEmrQY9y via @intelligencer"	733193418352943104	"Tom_Bucher"	"2016-05-19 07:11:47"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"I liked a @YouTube video from @theepiclloyd https://t.co/iZE2YMFyTX Donald Trump vs Ebenezer Scrooge. Epic Rap Battles of History"	733150359137488896	"MartinesMason"	"2016-05-19 04:20:41"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>"	NA	NA
"Donald Trump's empire: Donald Trump, the Republican Party's presumptive nominee for President, has been in th... https://t.co/d1PqYm0ylA"	733155704077324288	"Suave_TV"	"2016-05-19 04:41:55"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
"RT @SOMEXlCAN: David Bowie died at 69. Alan Rickman died at 69. Donald Trump is 69. https://t.co/OfvyvySGfq"	733163325316435968	"_carobadillo_"	"2016-05-19 05:12:12"	NA	NA	FALSE	0	FALSE	1589	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Jon Stewart analyzes and destroys Donald Trump and the Republican Party https://t.co/i1pWfqIeqP"	733166320196460544	"mrJackCalvert"	"2016-05-19 05:24:06"	NA	NA	FALSE	1	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @tarynncollymore: Donald Trump is a horrible person but it baffles me that people would even listen to him after looking at his god awfu…"	733169116622651392	"hallemitch"	"2016-05-19 05:35:13"	NA	NA	FALSE	0	FALSE	3	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @SalamMorcos: Independents favor Trump over Clinton.  But Independents love Sanders.  https://t.co/CKhZPblJMc https://t.co/6yyAwZUoIL"	733168038162268160	"DrdaveAnddee"	"2016-05-19 05:30:56"	NA	NA	FALSE	0	FALSE	752	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Hillary Clinton Campaign Ad Promises 4 things Donald Trump Could Be H... https://t.co/PReVuzccHV"	733124113087221760	"gadavydova48495"	"2016-05-19 02:36:24"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://nyc.epeak.in/"" rel=""nofollow"">chicagoepeak.in</a>"	NA	NA
"RT @andersonDrLJA: MAKES SENSE: Donald Trump to Muslims In America, ""Turn In #IslamicTerrorists"" AMONG YOU! https://t.co/4vxAHfLXxh https:/…"	733124860679983104	"Stevenesp1"	"2016-05-19 02:39:22"	NA	NA	FALSE	0	FALSE	60	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"#Dying #GOP #Senator #Apologizes To #Muslims For #Donald #Trump https://t.co/6d5v4wBEas"	733140141741510656	"wingston"	"2016-05-19 03:40:05"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://no.com"" rel=""nofollow"">wingie_python_test</a>"	NA	NA
"RT @HeHasntTweeted: Donald Trump is tweeting every 59 minutes in an effort to try &amp; stop my #NeverTrump GIF action  Sad! https://t.co/BLJZv…"	733137161340391424	"TruthBlooms1"	"2016-05-19 03:28:14"	NA	NA	FALSE	0	FALSE	15	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Trump's Supreme Court list underscores election's importance: WASHINGTON (AP) — Donald Trump's list of potent... https://t.co/0kaykFJHWq"	733202864563097600	"AFRICAISMYDNA"	"2016-05-19 07:49:19"	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
